confidence,currentSpeed,currentTravelTime,freeFlowSpeed,freeFlowTravelTime,latitude,local,longitude,transito,record_date
0.990000009536743,6,234,38,37,41.5488151,Estação de Comboios,-8.4336238,0.8335728825237961,2022-04-07 16:30:00
0.980000019073486,42,92,57,68,41.5278372,Hospital Privado de Braga,-8.417844,0.2567734603750897,2022-04-07 16:30:00
0.9599999785423272,24,40,39,25,41.5593592,Real Taberna,-8.4462021,0.36461537646559544,2022-04-07 16:30:00
0.980809055596879,33,159,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.2099530615417398,2022-04-07 16:30:00
0.990000009536743,4,29,18,6,41.5498311,Sé de Braga,-8.4285616,0.777586214387097,2022-04-07 16:30:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-07 16:40:00
0.990000009536743,26,131,50,68,41.5351848,Bosh,-8.437027,0.4756534396965085,2022-04-07 16:40:00
1.0,38,170,73,88,41.557563,Braga Parque,-8.4072979,0.4809024979854955,2022-04-07 16:40:00
1.0,75,34,75,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-07 16:40:00
1.0,7,201,38,37,41.5488151,Estação de Comboios,-8.4336238,0.8158549358470804,2022-04-07 16:40:00
0.994510024670723,27,142,54,71,41.5556929,Meliá,-8.3992663,0.4972550123353615,2022-04-07 16:40:00
0.8809031184816831,28,187,41,128,41.5436167,Rotunda Santos da Cunha,-8.432434,0.27862137241660123,2022-04-07 16:40:00
0.980000019073486,7,16,19,6,41.5498311,Sé de Braga,-8.4285616,0.6157236961941968,2022-04-07 16:40:00
0.973651106314484,40,96,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.3032167777207822,2022-04-07 16:40:00
0.949999988079071,25,39,38,25,41.5593592,Real Taberna,-8.4462021,0.33301281633406027,2022-04-07 16:40:00
1.0,43,150,73,88,41.557563,Braga Parque,-8.4072979,0.4121461187214612,2022-04-07 16:50:00
1.0,75,34,75,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-07 16:50:00
1.0,7,201,39,36,41.5488151,Estação de Comboios,-8.4336238,0.8207041714504402,2022-04-07 16:50:00
0.997707564921524,21,183,51,75,41.5556929,Meliá,-8.3992663,0.5878489124079567,2022-04-07 16:50:00
0.841397315290842,25,210,41,128,41.5436167,Rotunda Santos da Cunha,-8.432434,0.32844789508623917,2022-04-07 16:50:00
0.949999988079071,5,73,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.36031677630053804,2022-04-07 16:50:00
0.990000009536743,23,148,48,71,41.5351848,Bosh,-8.437027,0.5153462887481526,2022-04-07 16:50:00
0.980000019073486,38,102,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.3419067003664088,2022-04-07 16:50:00
0.980000019073486,25,39,38,25,41.5593592,Real Taberna,-8.4462021,0.34352902153082043,2022-04-07 16:50:00
0.970000028610229,12,9,18,6,41.5498311,Sé de Braga,-8.4285616,0.3233333428700763,2022-04-07 16:50:00
0.997707564921524,19,202,51,75,41.5556929,Meliá,-8.3992663,0.6266420888006913,2022-04-07 17:00:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-07 17:00:00
0.993678527286271,16,213,42,81,41.5351848,Bosh,-8.437027,0.6154675519442464,2022-04-07 17:00:00
1.0,41,157,73,88,41.557563,Braga Parque,-8.4072979,0.4389233051217172,2022-04-07 17:00:00
1.0,75,34,75,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-07 17:00:00
1.0,6,234,38,37,41.5488151,Estação de Comboios,-8.4336238,0.8419928025191183,2022-04-07 17:00:00
0.980000019073486,37,104,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.35645226157944765,2022-04-07 17:00:00
0.9599999785423272,20,48,38,25,41.5593592,Real Taberna,-8.4462021,0.4573684108296504,2022-04-07 17:00:00
0.8419736958278331,33,159,41,128,41.5436167,Rotunda Santos da Cunha,-8.432434,0.16422297196580604,2022-04-07 17:00:00
0.939999997615814,5,23,17,6,41.5498311,Sé de Braga,-8.4285616,0.6791560085075893,2022-04-07 17:00:00
0.970000028610229,4,91,6,60,41.5465807,Avenida da Liberdade,-8.4201942,0.3268864565279893,2022-04-07 17:10:00
0.990000009536743,18,189,48,71,41.5351848,Bosh,-8.437027,0.6184226250049298,2022-04-07 17:10:00
1.0,43,150,73,88,41.557563,Braga Parque,-8.4072979,0.4121461187214612,2022-04-07 17:10:00
1.0,75,34,75,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-07 17:10:00
0.990000009536743,5,281,37,38,41.5488151,Estação de Comboios,-8.4336238,0.856168614576284,2022-04-07 17:10:00
0.997707564921524,28,137,52,73,41.5556929,Meliá,-8.3992663,0.46328139033694576,2022-04-07 17:10:00
0.9761211806944392,25,210,41,128,41.5436167,Rotunda Santos da Cunha,-8.432434,0.38103870944413576,2022-04-07 17:10:00
0.930000007152557,2,58,24,4,41.5498311,Sé de Braga,-8.4285616,0.8591810410906525,2022-04-07 17:10:00
0.980000019073486,27,143,59,65,41.5278372,Hospital Privado de Braga,-8.417844,0.5330354495114646,2022-04-07 17:10:00
0.980000019073486,27,36,39,25,41.5593592,Real Taberna,-8.4462021,0.30049145883984024,2022-04-07 17:10:00
1.0,48,134,72,89,41.557563,Braga Parque,-8.4072979,0.3345771144278606,2022-04-07 17:20:00
0.970000028610229,4,352,36,39,41.5488151,Estação de Comboios,-8.4336238,0.8623753410923958,2022-04-07 17:20:00
0.997707564921524,23,167,51,75,41.5556929,Meliá,-8.3992663,0.5486981606307876,2022-04-07 17:20:00
0.984579870767354,24,219,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.4222839302214841,2022-04-07 17:20:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-07 17:20:00
0.990000009536743,19,179,49,69,41.5351848,Bosh,-8.437027,0.6072511744735694,2022-04-07 17:20:00
1.0,75,34,75,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-07 17:20:00
0.980000019073486,27,143,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.5257427158026857,2022-04-07 17:20:00
0.980000019073486,21,46,39,25,41.5593592,Real Taberna,-8.4462021,0.4498495070830633,2022-04-07 17:20:00
0.930000007152557,3,38,19,6,41.5498311,Sé de Braga,-8.4285616,0.783157900760048,2022-04-07 17:20:00
0.994510024670723,18,213,54,71,41.5556929,Meliá,-8.3992663,0.6630066831138154,2022-04-07 17:30:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-07 17:30:00
0.980000019073486,30,113,49,69,41.5351848,Bosh,-8.437027,0.3807964675883339,2022-04-07 17:30:00
1.0,43,150,74,87,41.557563,Braga Parque,-8.4072979,0.4194594594594595,2022-04-07 17:30:00
1.0,75,34,75,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-07 17:30:00
0.970000028610229,3,469,42,33,41.5488151,Estação de Comboios,-8.4336238,0.901231369865474,2022-04-07 17:30:00
0.980596895940102,27,194,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.3494910880964722,2022-04-07 17:30:00
0.990000009536743,39,99,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.327155175565303,2022-04-07 17:30:00
0.970000028610229,15,65,37,26,41.5593592,Real Taberna,-8.4462021,0.5793783954671908,2022-04-07 17:30:00
0.930000007152557,2,58,24,4,41.5498311,Sé de Braga,-8.4285616,0.8591810410906525,2022-04-07 17:30:00
1.0,39,165,73,88,41.557563,Braga Parque,-8.4072979,0.4662100456621004,2022-04-07 17:40:00
0.997707564921524,25,153,51,75,41.5556929,Meliá,-8.3992663,0.5086352291756788,2022-04-07 17:40:00
0.984306126385062,21,250,41,128,41.5436167,Rotunda Santos da Cunha,-8.432434,0.4802453598099214,2022-04-07 17:40:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-07 17:40:00
0.986126920244692,19,179,42,81,41.5351848,Bosh,-8.437027,0.5399563005037609,2022-04-07 17:40:00
1.0,75,34,75,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-07 17:40:00
0.990000009536743,5,281,37,38,41.5488151,Estação de Comboios,-8.4336238,0.856168614576284,2022-04-07 17:40:00
0.990000009536743,33,117,57,68,41.5278372,Hospital Privado de Braga,-8.417844,0.41572874894401685,2022-04-07 17:40:00
0.970000028610229,16,61,38,25,41.5593592,Real Taberna,-8.4462021,0.5670189986052029,2022-04-07 17:40:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-07 17:40:00
0.9945006677928512,20,192,54,71,41.5556929,Meliá,-8.3992663,0.6264548477387261,2022-04-07 17:50:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-07 17:50:00
0.993678527286271,22,155,44,77,41.5351848,Bosh,-8.437027,0.49844197094521014,2022-04-07 17:50:00
1.0,40,161,74,87,41.557563,Braga Parque,-8.4072979,0.459543394326003,2022-04-07 17:50:00
1.0,75,34,75,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-07 17:50:00
0.990000009536743,7,201,35,40,41.5488151,Estação de Comboios,-8.4336238,0.7924925449475718,2022-04-07 17:50:00
0.978138550706536,22,239,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.46617003651923367,2022-04-07 17:50:00
0.970000028610229,36,107,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.36980664964418336,2022-04-07 17:50:00
0.9599999785423272,19,51,38,25,41.5593592,Real Taberna,-8.4462021,0.4847058715189201,2022-04-07 17:50:00
0.939999997615814,3,38,19,6,41.5498311,Sé de Braga,-8.4285616,0.7915789453606854,2022-04-07 17:50:00
1.0,42,153,74,87,41.557563,Braga Parque,-8.4072979,0.4319024907260201,2022-04-07 18:00:00
1.0,7,201,38,37,41.5488151,Estação de Comboios,-8.4336238,0.8158549358470804,2022-04-07 18:00:00
1.0,22,174,54,71,41.5556929,Meliá,-8.3992663,0.5922733077905492,2022-04-07 18:00:00
0.979281431799579,20,263,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.5134002146977514,2022-04-07 18:00:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-07 18:00:00
0.990000009536743,30,113,49,69,41.5351848,Bosh,-8.437027,0.3846821420477339,2022-04-07 18:00:00
1.0,75,34,75,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-07 18:00:00
0.976890536947367,34,114,57,68,41.5278372,Hospital Privado de Braga,-8.417844,0.394183900873499,2022-04-07 18:00:00
0.980000019073486,22,44,39,25,41.5593592,Real Taberna,-8.4462021,0.42518066095583357,2022-04-07 18:00:00
0.949999988079071,3,38,17,6,41.5498311,Sé de Braga,-8.4285616,0.791176460660279,2022-04-07 18:00:00
1.0,14,274,53,72,41.5556929,Meliá,-8.3992663,0.7365376669880181,2022-04-07 18:10:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-07 18:10:00
0.990000009536743,30,113,48,71,41.5351848,Bosh,-8.437027,0.3696073044454102,2022-04-07 18:10:00
1.0,42,153,73,88,41.557563,Braga Parque,-8.4072979,0.4247470677768825,2022-04-07 18:10:00
1.0,75,34,75,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-07 18:10:00
1.0,8,176,39,36,41.5488151,Estação de Comboios,-8.4336238,0.7951631701631702,2022-04-07 18:10:00
0.972496428215096,18,292,41,128,41.5436167,Rotunda Santos da Cunha,-8.432434,0.5458717004348016,2022-04-07 18:10:00
0.986890527410624,36,107,57,68,41.5278372,Hospital Privado de Braga,-8.417844,0.3616495046339966,2022-04-07 18:10:00
0.980000019073486,19,51,38,25,41.5593592,Real Taberna,-8.4462021,0.4948039311988679,2022-04-07 18:10:00
0.949999988079071,4,29,20,5,41.5498311,Sé de Braga,-8.4285616,0.7731034385746922,2022-04-07 18:10:00
0.997707564921524,23,167,51,75,41.5556929,Meliá,-8.3992663,0.5486981606307876,2022-04-07 18:20:00
0.980000019073486,4,91,6,60,41.5465807,Avenida da Liberdade,-8.4201942,0.3302564166841052,2022-04-07 18:20:00
0.990000009536743,28,121,48,71,41.5351848,Bosh,-8.437027,0.4107954585026774,2022-04-07 18:20:00
1.0,46,140,73,88,41.557563,Braga Parque,-8.4072979,0.3706457925636008,2022-04-07 18:20:00
1.0,75,34,75,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-07 18:20:00
1.0,9,156,35,40,41.5488151,Estação de Comboios,-8.4336238,0.7432234432234432,2022-04-07 18:20:00
0.856503179950936,20,263,40,131,41.5436167,Rotunda Santos da Cunha,-8.432434,0.429065756496334,2022-04-07 18:20:00
0.970000028610229,4,29,17,6,41.5498311,Sé de Braga,-8.4285616,0.7555375476396105,2022-04-07 18:20:00
1.0,44,88,57,68,41.5278372,Hospital Privado de Braga,-8.417844,0.2276714513556619,2022-04-07 18:20:00
0.970000028610229,22,44,39,25,41.5593592,Real Taberna,-8.4462021,0.42084208700484593,2022-04-07 18:20:00
1.0,42,153,72,89,41.557563,Braga Parque,-8.4072979,0.4174836601307189,2022-04-07 18:30:00
1.0,75,34,75,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-07 18:30:00
1.0,5,281,40,35,41.5488151,Estação de Comboios,-8.4336238,0.8752224199288257,2022-04-07 18:30:00
0.994510024670723,29,132,53,72,41.5556929,Meliá,-8.3992663,0.45119708666450464,2022-04-07 18:30:00
0.968650313912743,23,228,41,128,41.5436167,Rotunda Santos da Cunha,-8.432434,0.42505387116710225,2022-04-07 18:30:00
0.990000009536743,5,73,6,60,41.5465807,Avenida da Liberdade,-8.4201942,0.1706506865753975,2022-04-07 18:30:00
0.990000009536743,32,106,49,69,41.5351848,Bosh,-8.437027,0.3445177160642402,2022-04-07 18:30:00
1.0,44,88,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.2456896551724138,2022-04-07 18:30:00
0.970000028610229,28,34,38,25,41.5593592,Real Taberna,-8.4462021,0.25601393943969664,2022-04-07 18:30:00
0.990000009536743,4,29,18,6,41.5498311,Sé de Braga,-8.4285616,0.777586214387097,2022-04-07 18:30:00
0.994510024670723,29,132,55,69,41.5556929,Meliá,-8.3992663,0.4723922617185935,2022-04-07 18:40:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-07 18:40:00
1.0,32,106,48,71,41.5351848,Bosh,-8.437027,0.3317610062893081,2022-04-07 18:40:00
1.0,47,137,74,87,41.557563,Braga Parque,-8.4072979,0.36491418425725,2022-04-07 18:40:00
1.0,75,34,75,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-07 18:40:00
0.990000009536743,6,234,37,38,41.5488151,Estação de Comboios,-8.4336238,0.8293451223342571,2022-04-07 18:40:00
1.0,41,94,57,68,41.5278372,Hospital Privado de Braga,-8.417844,0.278648749533408,2022-04-07 18:40:00
0.990000009536743,22,44,39,25,41.5593592,Real Taberna,-8.4462021,0.42951923490682126,2022-04-07 18:40:00
0.9838050603173912,23,228,43,122,41.5436167,Rotunda Santos da Cunha,-8.432434,0.45748340167145923,2022-04-07 18:40:00
1.0,4,29,20,5,41.5498311,Sé de Braga,-8.4285616,0.8137931034482758,2022-04-07 18:40:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-07 18:50:00
1.0,49,69,49,69,41.5351848,Bosh,-8.437027,0.0,2022-04-07 18:50:00
1.0,46,140,73,88,41.557563,Braga Parque,-8.4072979,0.3706457925636008,2022-04-07 18:50:00
1.0,75,34,75,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-07 18:50:00
1.0,8,176,37,38,41.5488151,Estação de Comboios,-8.4336238,0.7839373464373465,2022-04-07 18:50:00
0.990000009536743,40,96,57,68,41.5278372,Hospital Privado de Braga,-8.417844,0.2920065817602892,2022-04-07 18:50:00
0.994510024670723,33,116,53,72,41.5556929,Meliá,-8.3992663,0.3762573710774401,2022-04-07 18:50:00
0.990000009536743,30,175,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.2828571455819266,2022-04-07 18:50:00
0.990000009536743,4,29,18,6,41.5498311,Sé de Braga,-8.4285616,0.777586214387097,2022-04-07 18:50:00
0.990000009536743,26,37,38,25,41.5593592,Real Taberna,-8.4462021,0.31685633306652505,2022-04-07 18:50:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-07 19:00:00
1.0,55,117,74,87,41.557563,Braga Parque,-8.4072979,0.2565835065835066,2022-04-07 19:00:00
1.0,75,34,75,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-07 19:00:00
1.0,16,88,37,38,41.5488151,Estação de Comboios,-8.4336238,0.5678746928746928,2022-04-07 19:00:00
1.0,54,71,54,71,41.5556929,Meliá,-8.3992663,0.0,2022-04-07 19:00:00
0.990000009536743,34,154,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.18750000180620133,2022-04-07 19:00:00
1.0,49,69,49,69,41.5351848,Bosh,-8.437027,0.0,2022-04-07 19:00:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-07 19:00:00
0.970000028610229,22,44,39,25,41.5593592,Real Taberna,-8.4462021,0.42084208700484593,2022-04-07 19:00:00
0.980000019073486,2,58,16,7,41.5498311,Sé de Braga,-8.4285616,0.8596120856959242,2022-04-07 19:00:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-07 19:10:00
1.0,39,98,53,72,41.5556929,Meliá,-8.3992663,0.264728532922603,2022-04-07 19:10:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-07 19:10:00
1.0,49,69,49,69,41.5351848,Bosh,-8.437027,0.0,2022-04-07 19:10:00
1.0,75,34,75,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-07 19:10:00
1.0,25,56,37,38,41.5488151,Estação de Comboios,-8.4336238,0.3228764478764478,2022-04-07 19:10:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-07 19:10:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-07 19:10:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-07 19:10:00
0.970000028610229,4,29,18,6,41.5498311,Sé de Braga,-8.4285616,0.7618774171076511,2022-04-07 19:10:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-07 19:20:00
1.0,49,69,49,69,41.5351848,Bosh,-8.437027,0.0,2022-04-07 19:20:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-07 19:20:00
1.0,75,34,75,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-07 19:20:00
1.0,28,50,36,39,41.5488151,Estação de Comboios,-8.4336238,0.221111111111111,2022-04-07 19:20:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-07 19:20:00
1.0,44,87,53,72,41.5556929,Meliá,-8.3992663,0.1711125569290825,2022-04-07 19:20:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-07 19:20:00
0.980000019073486,10,11,18,6,41.5498311,Sé de Braga,-8.4285616,0.44050505907848614,2022-04-07 19:20:00
0.970000028610229,28,34,39,25,41.5593592,Real Taberna,-8.4462021,0.265177232557472,2022-04-07 19:20:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-07 19:30:00
1.0,75,34,75,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-07 19:30:00
1.0,28,50,37,38,41.5488151,Estação de Comboios,-8.4336238,0.2416216216216216,2022-04-07 19:30:00
1.0,54,71,54,71,41.5556929,Meliá,-8.3992663,0.0,2022-04-07 19:30:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-07 19:30:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-07 19:30:00
0.990000009536743,34,100,48,71,41.5351848,Bosh,-8.437027,0.2879250027736027,2022-04-07 19:30:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-07 19:30:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-07 19:30:00
0.980000019073486,13,8,17,6,41.5498311,Sé de Braga,-8.4285616,0.2377941222751841,2022-04-07 19:30:00
1.0,54,71,54,71,41.5556929,Meliá,-8.3992663,0.0,2022-04-07 19:40:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-07 19:40:00
1.0,49,69,49,69,41.5351848,Bosh,-8.437027,0.0,2022-04-07 19:40:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-07 19:40:00
1.0,75,34,75,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-07 19:40:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-07 19:40:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-07 19:40:00
0.980000019073486,12,9,17,6,41.5498311,Sé de Braga,-8.4285616,0.3074509863759956,2022-04-07 19:40:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-07 19:40:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-07 19:40:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-07 19:50:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-07 19:50:00
1.0,54,71,54,71,41.5556929,Meliá,-8.3992663,0.0,2022-04-07 19:50:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-07 19:50:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-07 19:50:00
1.0,49,69,49,69,41.5351848,Bosh,-8.437027,0.0,2022-04-07 19:50:00
1.0,75,34,75,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-07 19:50:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-07 19:50:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-07 19:50:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-07 19:50:00
1.0,54,71,54,71,41.5556929,Meliá,-8.3992663,0.0,2022-04-07 20:00:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-07 20:00:00
1.0,49,69,49,69,41.5351848,Bosh,-8.437027,0.0,2022-04-07 20:00:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-07 20:00:00
1.0,75,34,75,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-07 20:00:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-07 20:00:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-07 20:00:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-07 20:00:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-07 20:00:00
0.980000019073486,13,8,18,6,41.5498311,Sé de Braga,-8.4285616,0.25861111614439203,2022-04-07 20:00:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-07 20:10:00
1.0,75,34,75,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-07 20:10:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-07 20:10:00
1.0,54,71,54,71,41.5556929,Meliá,-8.3992663,0.0,2022-04-07 20:10:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-07 20:10:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-07 20:10:00
1.0,49,69,49,69,41.5351848,Bosh,-8.437027,0.0,2022-04-07 20:10:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-07 20:10:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-07 20:10:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-07 20:10:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-07 20:20:00
1.0,49,69,49,69,41.5351848,Bosh,-8.437027,0.0,2022-04-07 20:20:00
